	source	target	weight	source_freq	target_freq	first_sample	second_sample	edge_sample	fscolor	sscolor	edcolor	spect_cluster	commun_cluster	spect_color	comm_color
166	Leuconostoc	Elizabethkingia	1.0	1	1	Saliva	Buccal_mucosa	Intertype	#7effb5	#1996f3	#cccccc	4.0	4.0	#169bf2	#10c6e6
167	Elizabethkingia	Leuconostoc	1.0	1	1	Buccal_mucosa	Saliva	Intertype	#1996f3	#7effb5	#cccccc	4.0	4.0	#169bf2	#10c6e6
168	Mangrovimonas	Alloprevotella	2.0	2	8	Buccal_mucosa	Attached	Intertype	#1996f3	#4e4dfc	#cccccc	5.0	5.0	#07bbea	#37e6d8
169	Alloprevotella	Mangrovimonas	2.0	8	2	Attached	Buccal_mucosa	Intertype	#4e4dfc	#1996f3	#cccccc	5.0	5.0	#07bbea	#37e6d8
170	Mangrovimonas	Bacillus	2.0	2	4	Buccal_mucosa	Anterior_nares	Intertype	#1996f3	#8000ff	#cccccc	5.0	5.0	#07bbea	#37e6d8
171	Bacillus	Mangrovimonas	2.0	4	2	Anterior_nares	Buccal_mucosa	Intertype	#8000ff	#1996f3	#cccccc	16.0	5.0	#ff7b40	#37e6d8
172	Mangrovimonas	Chlamydia	2.0	2	3	Buccal_mucosa	Attached	Intertype	#1996f3	#4e4dfc	#cccccc	5.0	5.0	#07bbea	#37e6d8
173	Chlamydia	Mangrovimonas	2.0	3	2	Attached	Buccal_mucosa	Intertype	#4e4dfc	#1996f3	#cccccc	5.0	5.0	#07bbea	#37e6d8
174	Mangrovimonas	Chryseobacterium	2.0	2	4	Buccal_mucosa	Attached	Intertype	#1996f3	#4e4dfc	#cccccc	5.0	5.0	#07bbea	#37e6d8
175	Chryseobacterium	Mangrovimonas	2.0	4	2	Attached	Buccal_mucosa	Intertype	#4e4dfc	#1996f3	#cccccc	5.0	5.0	#07bbea	#37e6d8
176	Mangrovimonas	Johnsonella	2.0	2	3	Buccal_mucosa	Subgingival_plaque	Intertype	#1996f3	#e4cf74	#cccccc	5.0	5.0	#07bbea	#37e6d8
177	Johnsonella	Mangrovimonas	2.0	3	2	Subgingival_plaque	Buccal_mucosa	Intertype	#e4cf74	#1996f3	#cccccc	5.0	5.0	#07bbea	#37e6d8
178	Mannheimia	Haemophilus	4.0	6	8	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	11.0	5.0	#a6f89d	#37e6d8
179	Haemophilus	Mannheimia	4.0	8	6	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	3.0	5.0	#3079f7	#37e6d8
180	Megasphaera	Lactobacillus	4.0	6	5	Saliva	Mid_vagina	Intertype	#7effb5	#18cde4	#cccccc	12.0	12.0	#c2ea8c	#ff703a
181	Lactobacillus	Megasphaera	4.0	5	6	Mid_vagina	Saliva	Intertype	#18cde4	#7effb5	#cccccc	12.0	12.0	#c2ea8c	#ff703a
182	Mogibacterium	Alicycliphilus	1.0	1	1	Throat	Buccal_mucosa	Intertype	#ff5029	#1996f3	#cccccc	4.0	4.0	#169bf2	#10c6e6
183	Alicycliphilus	Mogibacterium	1.0	1	1	Buccal_mucosa	Throat	Intertype	#1996f3	#ff5029	#cccccc	4.0	4.0	#169bf2	#10c6e6
184	Mogibacterium	Brochothrix	1.0	1	1	Throat	Saliva	Intertype	#ff5029	#7effb5	#cccccc	4.0	4.0	#169bf2	#10c6e6
185	Brochothrix	Mogibacterium	1.0	1	1	Saliva	Throat	Intertype	#7effb5	#ff5029	#cccccc	4.0	4.0	#169bf2	#10c6e6
186	Mogibacterium	Bulleidia	1.0	1	1	Throat	Throat	Throat	#ff5029	#ff5029	#ff5029	4.0	4.0	#169bf2	#10c6e6
187	Bulleidia	Mogibacterium	1.0	1	1	Throat	Throat	Throat	#ff5029	#ff5029	#ff5029	4.0	4.0	#169bf2	#10c6e6
188	Mogibacterium	Centipeda	1.0	1	1	Throat	Subgingival_plaque	Intertype	#ff5029	#e4cf74	#cccccc	4.0	4.0	#169bf2	#10c6e6
189	Centipeda	Mogibacterium	1.0	1	1	Subgingival_plaque	Throat	Intertype	#e4cf74	#ff5029	#cccccc	4.0	4.0	#169bf2	#10c6e6
190	Mogibacterium	Comamonas	1.0	1	1	Throat	Mid_vagina	Intertype	#ff5029	#18cde4	#cccccc	4.0	4.0	#169bf2	#10c6e6
191	Comamonas	Mogibacterium	1.0	1	1	Mid_vagina	Throat	Intertype	#18cde4	#ff5029	#cccccc	4.0	4.0	#169bf2	#10c6e6
192	Mogibacterium	Elizabethkingia	1.0	1	1	Throat	Buccal_mucosa	Intertype	#ff5029	#1996f3	#cccccc	4.0	4.0	#169bf2	#10c6e6
193	Elizabethkingia	Mogibacterium	1.0	1	1	Buccal_mucosa	Throat	Intertype	#1996f3	#ff5029	#cccccc	4.0	4.0	#169bf2	#10c6e6
194	Mogibacterium	Leuconostoc	1.0	1	1	Throat	Saliva	Intertype	#ff5029	#7effb5	#cccccc	4.0	4.0	#169bf2	#10c6e6
195	Leuconostoc	Mogibacterium	1.0	1	1	Saliva	Throat	Intertype	#7effb5	#ff5029	#cccccc	4.0	4.0	#169bf2	#10c6e6
196	Mycobacterium	Alicycliphilus	1.0	1	1	Mid_vagina	Buccal_mucosa	Intertype	#18cde4	#1996f3	#cccccc	4.0	4.0	#169bf2	#10c6e6
197	Alicycliphilus	Mycobacterium	1.0	1	1	Buccal_mucosa	Mid_vagina	Intertype	#1996f3	#18cde4	#cccccc	4.0	4.0	#169bf2	#10c6e6
198	Mycobacterium	Brochothrix	1.0	1	1	Mid_vagina	Saliva	Intertype	#18cde4	#7effb5	#cccccc	4.0	4.0	#169bf2	#10c6e6
199	Brochothrix	Mycobacterium	1.0	1	1	Saliva	Mid_vagina	Intertype	#7effb5	#18cde4	#cccccc	4.0	4.0	#169bf2	#10c6e6
200	Mycobacterium	Bulleidia	1.0	1	1	Mid_vagina	Throat	Intertype	#18cde4	#ff5029	#cccccc	4.0	4.0	#169bf2	#10c6e6
201	Bulleidia	Mycobacterium	1.0	1	1	Throat	Mid_vagina	Intertype	#ff5029	#18cde4	#cccccc	4.0	4.0	#169bf2	#10c6e6
202	Mycobacterium	Centipeda	1.0	1	1	Mid_vagina	Subgingival_plaque	Intertype	#18cde4	#e4cf74	#cccccc	4.0	4.0	#169bf2	#10c6e6
203	Centipeda	Mycobacterium	1.0	1	1	Subgingival_plaque	Mid_vagina	Intertype	#e4cf74	#18cde4	#cccccc	4.0	4.0	#169bf2	#10c6e6
204	Mycobacterium	Comamonas	1.0	1	1	Mid_vagina	Mid_vagina	Mid_vagina	#18cde4	#18cde4	#18cde4	4.0	4.0	#169bf2	#10c6e6
205	Comamonas	Mycobacterium	1.0	1	1	Mid_vagina	Mid_vagina	Mid_vagina	#18cde4	#18cde4	#18cde4	4.0	4.0	#169bf2	#10c6e6
206	Mycobacterium	Elizabethkingia	1.0	1	1	Mid_vagina	Buccal_mucosa	Intertype	#18cde4	#1996f3	#cccccc	4.0	4.0	#169bf2	#10c6e6
207	Elizabethkingia	Mycobacterium	1.0	1	1	Buccal_mucosa	Mid_vagina	Intertype	#1996f3	#18cde4	#cccccc	4.0	4.0	#169bf2	#10c6e6
208	Mycobacterium	Leuconostoc	1.0	1	1	Mid_vagina	Saliva	Intertype	#18cde4	#7effb5	#cccccc	4.0	4.0	#169bf2	#10c6e6
209	Leuconostoc	Mycobacterium	1.0	1	1	Saliva	Mid_vagina	Intertype	#7effb5	#18cde4	#cccccc	4.0	4.0	#169bf2	#10c6e6
210	Mycobacterium	Mogibacterium	1.0	1	1	Mid_vagina	Throat	Intertype	#18cde4	#ff5029	#cccccc	4.0	4.0	#169bf2	#10c6e6
211	Mogibacterium	Mycobacterium	1.0	1	1	Throat	Mid_vagina	Intertype	#ff5029	#18cde4	#cccccc	4.0	4.0	#169bf2	#10c6e6
212	Mycoplasma	Akkermansia	1.0	1	1	Subgingival_plaque	Stool	Intertype	#e4cf74	#b2f396	#cccccc	12.0	3.0	#c2ea8c	#149df1
213	Akkermansia	Mycoplasma	1.0	1	1	Stool	Subgingival_plaque	Intertype	#b2f396	#e4cf74	#cccccc	12.0	3.0	#c2ea8c	#149df1
214	Mycoplasma	Alistipes	1.0	1	4	Subgingival_plaque	Stool	Intertype	#e4cf74	#b2f396	#cccccc	12.0	3.0	#c2ea8c	#149df1
215	Alistipes	Mycoplasma	1.0	4	1	Stool	Subgingival_plaque	Intertype	#b2f396	#e4cf74	#cccccc	12.0	3.0	#c2ea8c	#149df1
216	Mycoplasma	Butyrivibrio	1.0	1	1	Subgingival_plaque	Stool	Intertype	#e4cf74	#b2f396	#cccccc	12.0	3.0	#c2ea8c	#149df1
217	Butyrivibrio	Mycoplasma	1.0	1	1	Stool	Subgingival_plaque	Intertype	#b2f396	#e4cf74	#cccccc	12.0	3.0	#c2ea8c	#149df1
218	Mycoplasma	Coprococcus	1.0	1	1	Subgingival_plaque	Stool	Intertype	#e4cf74	#b2f396	#cccccc	12.0	3.0	#c2ea8c	#149df1
219	Coprococcus	Mycoplasma	1.0	1	1	Stool	Subgingival_plaque	Intertype	#b2f396	#e4cf74	#cccccc	12.0	3.0	#c2ea8c	#149df1
220	Mycoplasma	Cryptobacterium	1.0	1	1	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc	12.0	3.0	#c2ea8c	#149df1
221	Cryptobacterium	Mycoplasma	1.0	1	1	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc	12.0	3.0	#c2ea8c	#149df1
222	Mycoplasma	Dorea	1.0	1	1	Subgingival_plaque	Stool	Intertype	#e4cf74	#b2f396	#cccccc	12.0	3.0	#c2ea8c	#149df1
223	Dorea	Mycoplasma	1.0	1	1	Stool	Subgingival_plaque	Intertype	#b2f396	#e4cf74	#cccccc	12.0	3.0	#c2ea8c	#149df1
224	Mycoplasma	Intestinimonas	1.0	1	1	Subgingival_plaque	Stool	Intertype	#e4cf74	#b2f396	#cccccc	12.0	3.0	#c2ea8c	#149df1
225	Intestinimonas	Mycoplasma	1.0	1	1	Stool	Subgingival_plaque	Intertype	#b2f396	#e4cf74	#cccccc	12.0	3.0	#c2ea8c	#149df1
226	Necropsobacter	Alloprevotella	2.0	2	8	Buccal_mucosa	Attached	Intertype	#1996f3	#4e4dfc	#cccccc	5.0	5.0	#07bbea	#37e6d8
227	Alloprevotella	Necropsobacter	2.0	8	2	Attached	Buccal_mucosa	Intertype	#4e4dfc	#1996f3	#cccccc	5.0	5.0	#07bbea	#37e6d8
228	Necropsobacter	Bacillus	2.0	2	4	Buccal_mucosa	Anterior_nares	Intertype	#1996f3	#8000ff	#cccccc	5.0	5.0	#07bbea	#37e6d8
229	Bacillus	Necropsobacter	2.0	4	2	Anterior_nares	Buccal_mucosa	Intertype	#8000ff	#1996f3	#cccccc	16.0	5.0	#ff7b40	#37e6d8
230	Necropsobacter	Chlamydia	2.0	2	3	Buccal_mucosa	Attached	Intertype	#1996f3	#4e4dfc	#cccccc	5.0	5.0	#07bbea	#37e6d8
231	Chlamydia	Necropsobacter	2.0	3	2	Attached	Buccal_mucosa	Intertype	#4e4dfc	#1996f3	#cccccc	5.0	5.0	#07bbea	#37e6d8
232	Necropsobacter	Chryseobacterium	2.0	2	4	Buccal_mucosa	Attached	Intertype	#1996f3	#4e4dfc	#cccccc	5.0	5.0	#07bbea	#37e6d8
233	Chryseobacterium	Necropsobacter	2.0	4	2	Attached	Buccal_mucosa	Intertype	#4e4dfc	#1996f3	#cccccc	5.0	5.0	#07bbea	#37e6d8
234	Necropsobacter	Johnsonella	2.0	2	3	Buccal_mucosa	Subgingival_plaque	Intertype	#1996f3	#e4cf74	#cccccc	5.0	5.0	#07bbea	#37e6d8
235	Johnsonella	Necropsobacter	2.0	3	2	Subgingival_plaque	Buccal_mucosa	Intertype	#e4cf74	#1996f3	#cccccc	5.0	5.0	#07bbea	#37e6d8
236	Odoribacter	Akkermansia	1.0	2	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	12.0	3.0	#c2ea8c	#149df1
237	Akkermansia	Odoribacter	1.0	1	2	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	12.0	3.0	#c2ea8c	#149df1
238	Odoribacter	Alistipes	1.0	2	4	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	12.0	3.0	#c2ea8c	#149df1
239	Alistipes	Odoribacter	1.0	4	2	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	12.0	3.0	#c2ea8c	#149df1
240	Odoribacter	Butyrivibrio	1.0	2	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	12.0	3.0	#c2ea8c	#149df1
241	Butyrivibrio	Odoribacter	1.0	1	2	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	12.0	3.0	#c2ea8c	#149df1
242	Odoribacter	Coprococcus	1.0	2	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	12.0	3.0	#c2ea8c	#149df1
243	Coprococcus	Odoribacter	1.0	1	2	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	12.0	3.0	#c2ea8c	#149df1
244	Odoribacter	Cryptobacterium	1.0	2	1	Stool	Supragingival_plaque	Intertype	#b2f396	#ff964f	#cccccc	12.0	3.0	#c2ea8c	#149df1
245	Cryptobacterium	Odoribacter	1.0	1	2	Supragingival_plaque	Stool	Intertype	#ff964f	#b2f396	#cccccc	12.0	3.0	#c2ea8c	#149df1
246	Odoribacter	Dorea	1.0	2	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	12.0	3.0	#c2ea8c	#149df1
247	Dorea	Odoribacter	1.0	1	2	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	12.0	3.0	#c2ea8c	#149df1
248	Odoribacter	Intestinimonas	1.0	2	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	12.0	3.0	#c2ea8c	#149df1
249	Intestinimonas	Odoribacter	1.0	1	2	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	12.0	3.0	#c2ea8c	#149df1
250	Odoribacter	Mycoplasma	1.0	2	1	Stool	Subgingival_plaque	Intertype	#b2f396	#e4cf74	#cccccc	12.0	3.0	#c2ea8c	#149df1
251	Mycoplasma	Odoribacter	1.0	1	2	Subgingival_plaque	Stool	Intertype	#e4cf74	#b2f396	#cccccc	12.0	3.0	#c2ea8c	#149df1
252	Olsenella	Alicycliphilus	1.0	1	1	Subgingival_plaque	Buccal_mucosa	Intertype	#e4cf74	#1996f3	#cccccc	4.0	4.0	#169bf2	#10c6e6
253	Alicycliphilus	Olsenella	1.0	1	1	Buccal_mucosa	Subgingival_plaque	Intertype	#1996f3	#e4cf74	#cccccc	4.0	4.0	#169bf2	#10c6e6
254	Olsenella	Brochothrix	1.0	1	1	Subgingival_plaque	Saliva	Intertype	#e4cf74	#7effb5	#cccccc	4.0	4.0	#169bf2	#10c6e6
255	Brochothrix	Olsenella	1.0	1	1	Saliva	Subgingival_plaque	Intertype	#7effb5	#e4cf74	#cccccc	4.0	4.0	#169bf2	#10c6e6
256	Olsenella	Bulleidia	1.0	1	1	Subgingival_plaque	Throat	Intertype	#e4cf74	#ff5029	#cccccc	4.0	4.0	#169bf2	#10c6e6
257	Bulleidia	Olsenella	1.0	1	1	Throat	Subgingival_plaque	Intertype	#ff5029	#e4cf74	#cccccc	4.0	4.0	#169bf2	#10c6e6
258	Olsenella	Centipeda	1.0	1	1	Subgingival_plaque	Subgingival_plaque	Subgingival_plaque	#e4cf74	#e4cf74	#e4cf74	4.0	4.0	#169bf2	#10c6e6
259	Centipeda	Olsenella	1.0	1	1	Subgingival_plaque	Subgingival_plaque	Subgingival_plaque	#e4cf74	#e4cf74	#e4cf74	4.0	4.0	#169bf2	#10c6e6
260	Olsenella	Comamonas	1.0	1	1	Subgingival_plaque	Mid_vagina	Intertype	#e4cf74	#18cde4	#cccccc	4.0	4.0	#169bf2	#10c6e6
261	Comamonas	Olsenella	1.0	1	1	Mid_vagina	Subgingival_plaque	Intertype	#18cde4	#e4cf74	#cccccc	4.0	4.0	#169bf2	#10c6e6
262	Olsenella	Elizabethkingia	1.0	1	1	Subgingival_plaque	Buccal_mucosa	Intertype	#e4cf74	#1996f3	#cccccc	4.0	4.0	#169bf2	#10c6e6
263	Elizabethkingia	Olsenella	1.0	1	1	Buccal_mucosa	Subgingival_plaque	Intertype	#1996f3	#e4cf74	#cccccc	4.0	4.0	#169bf2	#10c6e6
264	Olsenella	Leuconostoc	1.0	1	1	Subgingival_plaque	Saliva	Intertype	#e4cf74	#7effb5	#cccccc	4.0	4.0	#169bf2	#10c6e6
265	Leuconostoc	Olsenella	1.0	1	1	Saliva	Subgingival_plaque	Intertype	#7effb5	#e4cf74	#cccccc	4.0	4.0	#169bf2	#10c6e6
266	Olsenella	Mogibacterium	1.0	1	1	Subgingival_plaque	Throat	Intertype	#e4cf74	#ff5029	#cccccc	4.0	4.0	#169bf2	#10c6e6
267	Mogibacterium	Olsenella	1.0	1	1	Throat	Subgingival_plaque	Intertype	#ff5029	#e4cf74	#cccccc	4.0	4.0	#169bf2	#10c6e6
268	Olsenella	Mycobacterium	1.0	1	1	Subgingival_plaque	Mid_vagina	Intertype	#e4cf74	#18cde4	#cccccc	4.0	4.0	#169bf2	#10c6e6
269	Mycobacterium	Olsenella	1.0	1	1	Mid_vagina	Subgingival_plaque	Intertype	#18cde4	#e4cf74	#cccccc	4.0	4.0	#169bf2	#10c6e6
270	Oribacterium	Eubacterium	5.0	8	6	Saliva	Subgingival_plaque	Intertype	#7effb5	#e4cf74	#cccccc	15.0	1.0	#ff9d53	#5c38fd
271	Eubacterium	Oribacterium	5.0	6	8	Subgingival_plaque	Saliva	Intertype	#e4cf74	#7effb5	#cccccc	15.0	1.0	#ff9d53	#5c38fd
272	Oscillibacter	Akkermansia	1.0	1	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	12.0	3.0	#c2ea8c	#149df1
273	Akkermansia	Oscillibacter	1.0	1	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	12.0	3.0	#c2ea8c	#149df1
274	Oscillibacter	Alistipes	1.0	1	4	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	12.0	3.0	#c2ea8c	#149df1
275	Alistipes	Oscillibacter	1.0	4	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	12.0	3.0	#c2ea8c	#149df1
276	Oscillibacter	Butyrivibrio	1.0	1	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	12.0	3.0	#c2ea8c	#149df1
277	Butyrivibrio	Oscillibacter	1.0	1	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	12.0	3.0	#c2ea8c	#149df1
278	Oscillibacter	Coprococcus	1.0	1	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	12.0	3.0	#c2ea8c	#149df1
279	Coprococcus	Oscillibacter	1.0	1	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	12.0	3.0	#c2ea8c	#149df1
280	Oscillibacter	Cryptobacterium	1.0	1	1	Stool	Supragingival_plaque	Intertype	#b2f396	#ff964f	#cccccc	12.0	3.0	#c2ea8c	#149df1
281	Cryptobacterium	Oscillibacter	1.0	1	1	Supragingival_plaque	Stool	Intertype	#ff964f	#b2f396	#cccccc	12.0	3.0	#c2ea8c	#149df1
282	Oscillibacter	Dorea	1.0	1	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	12.0	3.0	#c2ea8c	#149df1
283	Dorea	Oscillibacter	1.0	1	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	12.0	3.0	#c2ea8c	#149df1
284	Oscillibacter	Intestinimonas	1.0	1	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	12.0	3.0	#c2ea8c	#149df1
285	Intestinimonas	Oscillibacter	1.0	1	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	12.0	3.0	#c2ea8c	#149df1
286	Oscillibacter	Mycoplasma	1.0	1	1	Stool	Subgingival_plaque	Intertype	#b2f396	#e4cf74	#cccccc	12.0	3.0	#c2ea8c	#149df1
287	Mycoplasma	Oscillibacter	1.0	1	1	Subgingival_plaque	Stool	Intertype	#e4cf74	#b2f396	#cccccc	12.0	3.0	#c2ea8c	#149df1
288	Oscillibacter	Odoribacter	1.0	1	2	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	12.0	3.0	#c2ea8c	#149df1
289	Odoribacter	Oscillibacter	1.0	2	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	12.0	3.0	#c2ea8c	#149df1
290	Ottowia	Corynebacterium	2.0	4	8	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc	0.0	9.0	#8000ff	#c6e789
291	Corynebacterium	Ottowia	2.0	8	4	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc	16.0	9.0	#ff7b40	#c6e789
292	Oxalobacter	Akkermansia	1.0	1	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	12.0	3.0	#c2ea8c	#149df1
293	Akkermansia	Oxalobacter	1.0	1	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	12.0	3.0	#c2ea8c	#149df1
294	Oxalobacter	Alistipes	1.0	1	4	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	12.0	3.0	#c2ea8c	#149df1
295	Alistipes	Oxalobacter	1.0	4	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	12.0	3.0	#c2ea8c	#149df1
296	Oxalobacter	Butyrivibrio	1.0	1	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	12.0	3.0	#c2ea8c	#149df1
297	Butyrivibrio	Oxalobacter	1.0	1	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	12.0	3.0	#c2ea8c	#149df1
298	Oxalobacter	Coprococcus	1.0	1	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	12.0	3.0	#c2ea8c	#149df1
299	Coprococcus	Oxalobacter	1.0	1	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	12.0	3.0	#c2ea8c	#149df1
300	Oxalobacter	Cryptobacterium	1.0	1	1	Stool	Supragingival_plaque	Intertype	#b2f396	#ff964f	#cccccc	12.0	3.0	#c2ea8c	#149df1
301	Cryptobacterium	Oxalobacter	1.0	1	1	Supragingival_plaque	Stool	Intertype	#ff964f	#b2f396	#cccccc	12.0	3.0	#c2ea8c	#149df1
302	Oxalobacter	Dorea	1.0	1	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	12.0	3.0	#c2ea8c	#149df1
303	Dorea	Oxalobacter	1.0	1	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	12.0	3.0	#c2ea8c	#149df1
304	Oxalobacter	Intestinimonas	1.0	1	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	12.0	3.0	#c2ea8c	#149df1
305	Intestinimonas	Oxalobacter	1.0	1	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	12.0	3.0	#c2ea8c	#149df1
306	Oxalobacter	Mycoplasma	1.0	1	1	Stool	Subgingival_plaque	Intertype	#b2f396	#e4cf74	#cccccc	12.0	3.0	#c2ea8c	#149df1
307	Mycoplasma	Oxalobacter	1.0	1	1	Subgingival_plaque	Stool	Intertype	#e4cf74	#b2f396	#cccccc	12.0	3.0	#c2ea8c	#149df1
308	Oxalobacter	Odoribacter	1.0	1	2	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	12.0	3.0	#c2ea8c	#149df1
309	Odoribacter	Oxalobacter	1.0	2	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	12.0	3.0	#c2ea8c	#149df1
310	Oxalobacter	Oscillibacter	1.0	1	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	12.0	3.0	#c2ea8c	#149df1
311	Oscillibacter	Oxalobacter	1.0	1	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	12.0	3.0	#c2ea8c	#149df1
312	Parabacteroides	Aggregatibacter	3.0	3	8	Stool	Mixed	Intertype	#b2f396	#cccccc	#cccccc	9.0	0.0	#70febc	#8000ff
313	Aggregatibacter	Parabacteroides	3.0	8	3	Mixed	Stool	Intertype	#cccccc	#b2f396	#cccccc	9.0	0.0	#70febc	#8000ff
314	Parabacteroides	Campylobacter	3.0	3	8	Stool	Saliva	Intertype	#b2f396	#7effb5	#cccccc	9.0	0.0	#70febc	#8000ff
315	Campylobacter	Parabacteroides	3.0	8	3	Saliva	Stool	Intertype	#7effb5	#b2f396	#cccccc	9.0	0.0	#70febc	#8000ff
316	Parabacteroides	Lachnoanaerobaculum	3.0	3	8	Stool	Tongue_dorsum	Intertype	#b2f396	#ff0000	#cccccc	9.0	0.0	#70febc	#8000ff
317	Lachnoanaerobaculum	Parabacteroides	3.0	8	3	Tongue_dorsum	Stool	Intertype	#ff0000	#b2f396	#cccccc	19.0	0.0	#ff0000	#8000ff
318	Parabacteroides	Leptotrichia	3.0	3	8	Stool	Supragingival_plaque	Intertype	#b2f396	#ff964f	#cccccc	9.0	0.0	#70febc	#8000ff
319	Leptotrichia	Parabacteroides	3.0	8	3	Supragingival_plaque	Stool	Intertype	#ff964f	#b2f396	#cccccc	19.0	0.0	#ff0000	#8000ff
320	Paracoccus	Corynebacterium	2.0	2	8	Anterior_nares	Supragingival_plaque	Intertype	#8000ff	#ff964f	#cccccc	13.0	9.0	#dcd67a	#c6e789
321	Corynebacterium	Paracoccus	2.0	8	2	Supragingival_plaque	Anterior_nares	Intertype	#ff964f	#8000ff	#cccccc	16.0	9.0	#ff7b40	#c6e789
322	Paracoccus	Isoptericola	2.0	2	4	Anterior_nares	Tongue_dorsum	Intertype	#8000ff	#ff0000	#cccccc	13.0	9.0	#dcd67a	#c6e789
323	Isoptericola	Paracoccus	2.0	4	2	Tongue_dorsum	Anterior_nares	Intertype	#ff0000	#8000ff	#cccccc	13.0	9.0	#dcd67a	#c6e789
324	Parvimonas	Acidovorax	4.0	6	5	Throat	Anterior_nares	Intertype	#ff5029	#8000ff	#cccccc	15.0	1.0	#ff9d53	#5c38fd
325	Acidovorax	Parvimonas	4.0	5	6	Anterior_nares	Throat	Intertype	#8000ff	#ff5029	#cccccc	15.0	1.0	#ff9d53	#5c38fd
326	Parvimonas	Actinobaculum	4.0	6	8	Throat	Supragingival_plaque	Intertype	#ff5029	#ff964f	#cccccc	15.0	1.0	#ff9d53	#5c38fd
327	Actinobaculum	Parvimonas	4.0	8	6	Supragingival_plaque	Throat	Intertype	#ff964f	#ff5029	#cccccc	15.0	1.0	#ff9d53	#5c38fd
328	Parvimonas	Actinomyces	5.0	6	8	Throat	Supragingival_plaque	Intertype	#ff5029	#ff964f	#cccccc	15.0	1.0	#ff9d53	#5c38fd
329	Actinomyces	Parvimonas	5.0	8	6	Supragingival_plaque	Throat	Intertype	#ff964f	#ff5029	#cccccc	15.0	1.0	#ff9d53	#5c38fd
330	Parvimonas	Eubacterium	5.0	6	6	Throat	Subgingival_plaque	Intertype	#ff5029	#e4cf74	#cccccc	15.0	1.0	#ff9d53	#5c38fd
331	Eubacterium	Parvimonas	5.0	6	6	Subgingival_plaque	Throat	Intertype	#e4cf74	#ff5029	#cccccc	15.0	1.0	#ff9d53	#5c38fd
332	Parvimonas	Oribacterium	4.0	6	8	Throat	Saliva	Intertype	#ff5029	#7effb5	#cccccc	15.0	1.0	#ff9d53	#5c38fd
333	Oribacterium	Parvimonas	4.0	8	6	Saliva	Throat	Intertype	#7effb5	#ff5029	#cccccc	15.0	1.0	#ff9d53	#5c38fd
